split,sample_id,content_steps,truncated,text_candidate_steps,audio_candidate_steps,vision_candidate_steps
train,264418$_$4,29,False,29,29,29
train,264418$_$6,48,True,48,48,48
train,264446$_$23,31,False,31,31,31
train,264446$_$44,9,False,9,9,9
train,264446$_$43,13,False,13,13,13
train,264446$_$2,25,False,25,25,25
train,264446$_$38,31,False,31,31,31
train,264446$_$15,40,False,40,40,40
train,264446$_$14,37,False,37,37,37
train,265959$_$11,23,False,23,23,23
train,265959$_$15,5,False,5,5,5
train,265959$_$16,6,False,6,6,6
train,265959$_$0,26,False,26,26,26
train,265959$_$2,22,False,22,22,22
train,265959$_$5,35,False,35,35,35
train,265959$_$7,48,True,48,48,48
train,265959$_$9,33,False,33,33,33
train,266366$_$14,19,False,19,19,19
train,266366$_$16,4,False,4,4,4
train,266366$_$1,19,False,19,19,19
train,266366$_$0,1,False,1,1,1
train,266366$_$7,48,True,48,48,48
train,266366$_$8,48,True,48,48,48
train,266396$_$55,7,False,7,7,0
train,266396$_$82,4,False,4,4,4
train,266396$_$80,5,False,5,5,5
train,266396$_$87,6,False,6,6,6
train,266396$_$85,14,False,14,14,14
train,266396$_$33,7,False,7,7,7
train,266396$_$91,9,False,9,9,9
train,266396$_$93,4,False,4,4,4
train,266396$_$10,14,False,14,14,14
train,266396$_$18,11,False,11,11,11
train,266396$_$44,23,False,23,23,23
train,266396$_$45,8,False,8,8,8
train,266396$_$43,23,False,23,23,19
train,266396$_$74,12,False,12,12,12
train,266852$_$25,16,False,16,16,16
train,266852$_$20,48,True,48,48,48
train,266852$_$2,17,False,17,17,17
train,266852$_$13,32,False,32,32,32
train,266938$_$42,10,False,10,10,10
train,266938$_$43,9,False,9,9,9
train,266938$_$23,48,True,48,48,48
train,266938$_$25,34,False,34,34,34
train,266938$_$20,8,False,8,8,8
train,266938$_$49,29,False,29,29,29
train,266938$_$29,31,False,31,31,30
train,266938$_$0,11,False,11,11,11
train,266938$_$8,33,False,33,33,33
train,266938$_$38,33,False,33,33,33
train,266938$_$10,28,False,28,28,28
train,266938$_$15,19,False,19,19,19
train,266938$_$16,9,False,9,9,9
train,266938$_$54,10,False,10,10,10
train,267252$_$10,12,False,12,12,12
train,267252$_$13,25,False,25,25,25
train,267255$_$10,19,False,19,19,19
train,267255$_$13,10,False,10,10,10
train,267255$_$15,46,False,46,46,46
train,267255$_$16,15,False,15,15,15
train,267255$_$3,11,False,11,11,11
train,267255$_$7,48,True,48,48,48
train,267255$_$9,17,False,17,17,17
train,267278$_$1,14,False,14,14,14
train,267278$_$4,10,False,10,10,10
train,267278$_$9,24,False,24,24,24
train,267278$_$11,9,False,9,9,9
train,267278$_$14,15,False,15,15,15
train,267278$_$19,12,False,12,12,12
train,267799$_$2,14,False,14,14,14
train,267799$_$6,28,False,28,28,28
train,268836$_$2,17,False,17,17,17
train,268836$_$7,9,False,9,9,9
train,268836$_$6,1,False,1,1,0
train,268836$_$12,3,False,3,3,2
train,268836$_$15,17,False,17,17,17
train,268836$_$18,14,False,14,14,14
train,268836$_$34,13,False,13,13,13
train,270416$_$11,37,False,37,37,37
train,270416$_$13,28,False,28,28,28
train,270444$_$5,24,False,24,24,24
train,270449$_$10,14,False,14,14,14
train,270449$_$4,13,False,13,13,13
train,270628$_$24,30,False,30,30,30
train,270628$_$26,33,False,33,33,33
train,270628$_$21,46,False,46,46,46
train,270628$_$22,16,False,16,16,16
train,270628$_$0,4,False,4,4,4
train,270628$_$14,12,False,12,12,12
train,270665$_$25,32,False,32,32,32
train,270665$_$20,15,False,15,15,15
train,270665$_$22,8,False,8,8,8
train,270665$_$0,31,False,31,31,31
train,270665$_$6,38,False,38,38,38
train,270665$_$9,9,False,9,9,9
train,270665$_$13,6,False,6,6,6
train,270956$_$3,20,False,20,20,20
train,270956$_$9,25,False,25,25,25
train,270956$_$8,12,False,12,12,12
train,271366$_$26,37,False,37,37,37
train,271366$_$21,48,True,48,48,48
train,271366$_$41,7,False,7,7,1
train,271366$_$3,6,False,6,6,6
train,271366$_$5,14,False,14,14,13
train,271366$_$7,18,False,18,18,18
train,271366$_$38,20,False,20,20,13
train,271366$_$13,6,False,6,6,6
train,271366$_$17,13,False,13,13,13
train,271366$_$35,48,True,48,48,48
train,271366$_$34,17,False,17,17,17
train,271594$_$24,7,False,7,7,7
train,271594$_$23,15,False,15,15,15
train,271594$_$37,6,False,6,6,6
train,271594$_$34,14,False,14,14,14
train,271598$_$28,12,False,12,12,12
train,271598$_$10,1,False,1,1,1
train,271598$_$13,7,False,7,7,7
train,271598$_$17,16,False,16,16,16
train,271598$_$16,35,False,35,35,35
train,272375$_$11,33,False,33,33,33
train,272375$_$18,14,False,14,14,14
train,272375$_$0,10,False,10,10,10
train,273171$_$15,33,False,33,33,33
train,273171$_$1,13,False,13,13,13
train,273237$_$23,48,True,48,48,48
train,273237$_$1,13,False,13,13,8
train,273237$_$3,47,False,47,47,47
train,273237$_$11,6,False,6,6,6
train,273237$_$13,30,False,30,30,30
train,273237$_$12,39,False,39,39,39
train,273237$_$14,31,False,31,31,31
train,273237$_$17,20,False,20,20,20
train,273314$_$1,48,True,48,48,48
train,273314$_$4,12,False,12,12,12
train,273531$_$2,19,False,19,19,19
train,273531$_$7,14,False,14,14,14
train,273531$_$10,48,True,48,48,48
train,273531$_$19,18,False,18,18,18
train,274219$_$11,27,False,27,27,27
train,274219$_$3,6,False,6,6,6
train,274219$_$2,48,False,48,48,48
train,274219$_$4,13,False,13,13,13
train,275248$_$0,48,True,48,48,48
train,275620$_$3,25,False,25,25,20
train,275620$_$4,6,False,6,6,6
train,275620$_$12,17,False,17,17,0
train,275620$_$19,13,False,13,13,10
train,276217$_$24,15,False,15,15,15
train,276217$_$22,7,False,7,7,7
train,276217$_$6,10,False,10,10,10
train,276217$_$9,15,False,15,15,15
train,276217$_$38,22,False,22,22,22
train,276217$_$12,23,False,23,23,23
train,276217$_$32,12,False,12,12,12
train,276217$_$36,18,False,18,18,18
train,276217$_$19,14,False,14,14,14
train,276217$_$18,10,False,10,10,10
train,27798$_$11,14,False,14,14,14
train,27798$_$12,48,True,48,48,48
train,27798$_$15,15,False,15,15,15
train,27798$_$5,25,False,25,25,25
train,278474$_$3,12,False,12,12,7
train,278474$_$4,13,False,13,13,13
train,27ubp7CLLKQ$_$14,18,False,18,18,16
train,282560$_$15,8,False,8,8,8
train,282560$_$1,12,False,12,12,12
train,282560$_$3,15,False,15,15,15
train,282560$_$5,9,False,9,9,9
train,282560$_$4,28,False,28,28,28
train,282560$_$7,26,False,26,26,26
train,282560$_$6,5,False,5,5,5
train,282560$_$9,23,False,23,23,23
train,282586$_$25,6,False,6,6,6
train,282586$_$22,5,False,5,5,5
train,282586$_$3,12,False,12,12,12
train,282586$_$4,6,False,6,6,6
train,282586$_$12,17,False,17,17,17
train,282586$_$16,32,False,32,32,32
train,283495$_$7,13,False,13,13,13
train,284673$_$14,3,False,3,3,3
train,284673$_$18,12,False,12,12,12
train,284673$_$5,23,False,23,23,23
train,284673$_$8,39,False,39,39,39
train,288714$_$15,11,False,11,11,9
train,288714$_$17,20,False,20,20,20
train,288714$_$5,8,False,8,8,8
train,288714$_$8,7,False,7,7,7
train,288766$_$21,13,False,13,13,13
train,288766$_$2,40,False,40,40,40
train,288766$_$7,20,False,20,20,20
train,288766$_$17,31,False,31,31,31
train,290088$_$4,9,False,9,9,9
train,29044$_$12,23,False,23,23,23
train,29044$_$3,25,False,25,25,25
train,29044$_$2,26,False,26,26,14
train,29044$_$4,11,False,11,11,11
train,291121$_$7,34,False,34,34,34
train,292277$_$10,21,False,21,21,21
train,292277$_$2,14,False,14,14,14
train,292277$_$5,10,False,10,10,10
train,292277$_$4,46,False,46,46,46
train,294178$_$11,8,False,8,8,8
train,294178$_$14,4,False,4,4,4
train,294178$_$1,19,False,19,19,19
train,294178$_$0,8,False,8,8,8
train,294178$_$3,17,False,17,17,17
train,294178$_$7,19,False,19,19,19
train,295793$_$14,8,False,8,8,8
train,295793$_$3,25,False,25,25,21
train,295793$_$9,23,False,23,23,23
train,298736$_$26,12,False,12,12,12
train,298736$_$22,4,False,4,4,4
train,298736$_$28,15,False,15,15,15
train,298736$_$0,10,False,10,10,10
train,298736$_$7,16,False,16,16,16
train,298736$_$17,19,False,19,19,19
train,298736$_$16,8,False,8,8,8
train,298736$_$32,39,False,39,39,39
train,298774$_$12,17,False,17,17,17
train,298774$_$15,10,False,10,10,10
train,298774$_$17,6,False,6,6,6
train,298774$_$1,12,False,12,12,12
train,298774$_$4,13,False,13,13,9
train,2Crezdbre6I$_$10,34,False,34,34,34
train,2HmBM3GGTlg$_$2,5,False,5,5,0
train,2HmBM3GGTlg$_$5,6,False,6,6,6
train,2HmBM3GGTlg$_$7,19,False,19,19,19
train,2JY5HXBWO84$_$20,16,False,16,16,16
train,2JY5HXBWO84$_$14,25,False,25,25,25
train,2LpVvLemgvw$_$5,5,False,5,5,5
train,2PgJok07td4$_$3,27,False,27,27,27
train,2RDubrUjI-k$_$8,22,False,22,22,22
train,2RDubrUjI-k$_$4,17,False,17,17,17
train,2YwgSmmLibs$_$6,48,True,48,48,47
train,2ahFSMFvs_c$_$0,22,False,22,22,22
train,2c2fhh_Dsoo$_$4,29,False,29,29,29
train,2c6Gb73nx4E$_$2,38,False,38,38,38
train,2cwNG0YuwtQ$_$23,17,False,17,17,17
train,2cwNG0YuwtQ$_$1,21,False,21,21,21
train,2cwNG0YuwtQ$_$15,22,False,22,22,22
train,2f6ZHqJ76EU$_$8,41,False,41,41,41
train,2h9VVQUZjK0$_$12,9,False,9,9,9
train,2h9VVQUZjK0$_$8,14,False,14,14,14
train,2lj0BaPsJpM$_$7,19,False,19,19,19
train,2mWPHvbKzL8$_$10,22,False,22,22,22
train,2mWPHvbKzL8$_$15,21,False,21,21,21
train,2mWPHvbKzL8$_$19,39,False,39,39,39
train,2mWPHvbKzL8$_$3,29,False,29,29,29
train,2mWPHvbKzL8$_$2,21,False,21,21,21
train,2mWPHvbKzL8$_$4,25,False,25,25,25
train,2mWPHvbKzL8$_$6,12,False,12,12,12
train,2qKajMu7Vhc$_$2,18,False,18,18,18
train,2qKajMu7Vhc$_$4,8,False,8,8,8
train,2vX-ZRQQDwo$_$3,18,False,18,18,16
train,2vX-ZRQQDwo$_$4,15,False,15,15,10
train,2w7rpDe-HoA$_$1,18,False,18,18,18
train,2w7rpDe-HoA$_$3,48,True,48,48,48
train,2w7rpDe-HoA$_$5,48,True,48,48,48
train,2w7rpDe-HoA$_$7,26,False,26,26,26
train,30763$_$13,17,False,17,17,17
train,30763$_$15,21,False,21,21,21
train,30763$_$0,1,False,1,1,1
train,31197$_$3,28,False,28,28,28
train,31tcuDMQ_H8$_$11,17,False,17,17,17
train,31tcuDMQ_H8$_$1,48,True,48,48,48
train,327283$_$3,11,False,11,11,11
train,327283$_$2,15,False,15,15,15
train,327283$_$6,6,False,6,6,6
train,33312$_$0,2,False,2,2,2
train,33312$_$7,35,False,35,35,35
train,33312$_$6,47,False,47,47,47
train,33312$_$8,44,False,44,44,44
train,33439$_$10,21,False,21,21,21
train,33439$_$0,9,False,9,9,0
train,33439$_$3,39,False,39,39,39
train,33439$_$2,35,False,35,35,35
train,33439$_$9,10,False,10,10,10
train,33ueXDUn3mA$_$11,19,False,19,19,19
train,33ueXDUn3mA$_$1,29,False,29,29,29
train,34-ogj6rh6w$_$0,24,False,24,24,1
train,34-ogj6rh6w$_$2,6,False,6,6,6
train,34-ogj6rh6w$_$7,25,False,25,25,14
train,34-ogj6rh6w$_$8,14,False,14,14,14
train,34346$_$11,15,False,15,15,15
train,34346$_$14,21,False,21,21,21
train,34346$_$1,9,False,9,9,9
train,34346$_$0,16,False,16,16,16
train,34346$_$7,10,False,10,10,10
train,36098$_$1,5,False,5,5,5
train,36098$_$2,7,False,7,7,7
train,367506$_$10,9,False,9,9,9
train,367506$_$13,11,False,11,11,11
train,367506$_$15,6,False,6,6,6
train,367506$_$14,45,False,45,45,45
train,367506$_$1,1,False,1,1,1
train,367506$_$5,41,False,41,41,25
train,367576$_$2,40,False,40,40,40
train,367576$_$4,46,False,46,46,46
train,367576$_$9,27,False,27,27,27
train,36o2cux9kfQ$_$13,19,False,19,19,19
train,37117$_$1,48,True,48,48,48
train,37117$_$4,10,False,10,10,10
train,37117$_$6,15,False,15,15,15
train,37117$_$9,48,True,48,48,48
train,37117$_$8,48,True,48,48,48
train,37459$_$3,33,False,33,33,33
train,37459$_$2,27,False,27,27,27
train,37459$_$6,31,False,31,31,31
train,38019$_$0,31,False,31,31,29
train,38374$_$3,23,False,23,23,23
train,38374$_$7,48,True,48,48,48
train,38374$_$9,48,True,48,48,48
train,39lcRCFvV-s$_$21,28,False,28,28,28
train,39lcRCFvV-s$_$22,25,False,25,25,25
train,39lcRCFvV-s$_$46,17,False,17,17,17
train,39lcRCFvV-s$_$39,23,False,23,23,23
train,39lcRCFvV-s$_$13,44,False,44,44,44
train,39lcRCFvV-s$_$12,31,False,31,31,31
train,39lcRCFvV-s$_$19,27,False,27,27,27
train,39lcRCFvV-s$_$18,5,False,5,5,5
train,39lcRCFvV-s$_$30,9,False,9,9,9
train,3B1zIUj-k3o$_$10,42,False,42,42,42
train,3DOrdP4H8SA$_$13,7,False,7,7,7
train,3DOrdP4H8SA$_$3,13,False,13,13,13
train,3DgOMTs3A1E$_$24,6,False,6,6,6
train,3DgOMTs3A1E$_$22,9,False,9,9,9
train,3DgOMTs3A1E$_$23,43,False,43,43,43
train,3DgOMTs3A1E$_$1,17,False,17,17,17
train,3DgOMTs3A1E$_$7,12,False,12,12,12
train,3DgOMTs3A1E$_$17,27,False,27,27,27
train,3FpmKxZgihw$_$0,26,False,26,26,26
train,3GyEnzE1NTQ$_$14,26,False,26,26,26
train,3GyEnzE1NTQ$_$3,35,False,35,35,35
train,3GyEnzE1NTQ$_$4,16,False,16,16,16
train,3OMgvtWNHp4$_$10,10,False,10,10,0
train,3OuNMjZo5wg$_$13,32,False,32,32,32
train,3VsrcbjPwZY$_$0,33,False,33,33,33
train,3VsrcbjPwZY$_$7,47,False,47,47,47
train,3Wi0if_L6Ug$_$13,14,False,14,14,14
train,3Wi0if_L6Ug$_$12,24,False,24,24,24
train,3Wi0if_L6Ug$_$17,21,False,21,21,21
train,3Wi0if_L6Ug$_$4,22,False,22,22,22
train,3Wi0if_L6Ug$_$9,22,False,22,22,22
train,3aD0xAgxxyw$_$11,29,False,29,29,29
train,3aD0xAgxxyw$_$0,29,False,29,29,29
train,3aIQUQgawaI$_$12,26,False,26,9,7
train,3aIQUQgawaI$_$19,26,False,26,17,9
train,3aIQUQgawaI$_$5,43,False,43,43,36
train,3aIQUQgawaI$_$4,46,False,46,46,46
train,3aIQUQgawaI$_$7,48,True,48,48,48
train,3fhCxePBuZY$_$10,42,False,42,42,42
train,3fhCxePBuZY$_$4,16,False,16,16,16
train,3gA34VxBijI$_$1,21,False,21,21,0
train,3kNPvhdF1NA$_$0,48,True,48,48,48
train,3lkn8MS3n8Q$_$27,28,False,28,28,28
train,3lkn8MS3n8Q$_$6,24,False,24,24,24
train,3n44IP3tCVE$_$13,31,False,31,31,31
train,3n44IP3tCVE$_$0,21,False,21,21,21
train,3n44IP3tCVE$_$5,48,True,48,48,48
train,3n44IP3tCVE$_$6,24,False,24,24,24
train,3ocpWAmSNUE$_$5,22,False,22,22,22
train,3ocpWAmSNUE$_$6,12,False,12,12,12
train,3paDwuRQP1w$_$0,18,False,18,18,18
train,3sUS8vXbRwg$_$13,20,False,20,20,20
train,40181$_$21,22,False,22,22,22
train,40181$_$9,19,False,19,19,19
train,40181$_$13,48,True,48,48,48
train,40181$_$19,4,False,4,4,4
train,40260$_$8,26,False,26,26,26
train,40260$_$19,38,False,38,38,35
train,40260$_$18,48,True,48,48,48
train,41692$_$1,16,False,16,16,16
train,43371$_$6,34,False,34,34,34
train,43371$_$8,13,False,13,13,13
train,43456$_$2,29,False,29,29,29
train,43456$_$8,15,False,15,15,15
train,44780$_$1,24,False,24,24,18
train,44780$_$0,2,False,2,2,2
train,44780$_$3,48,True,48,48,44
train,44780$_$2,10,False,10,10,0
train,44780$_$7,48,True,48,48,48
train,44780$_$6,18,False,18,18,0
train,45175$_$9,22,False,22,22,22
train,45184$_$2,36,False,36,36,36
train,45184$_$5,48,True,48,48,48
train,45186$_$3,42,False,42,42,42
train,45186$_$2,23,False,23,23,23
train,45676$_$6,40,False,40,40,40
train,45c3QQzGakM$_$5,24,False,24,24,24
train,46497$_$1,10,False,10,10,10
train,46497$_$3,48,True,48,48,17
train,46604$_$3,12,False,12,12,12
train,46604$_$2,13,False,13,13,0
train,46604$_$4,9,False,9,9,9
train,46618$_$1,36,False,36,36,36
train,46618$_$0,16,False,16,16,16
train,46618$_$2,33,False,33,33,33
train,47472$_$10,29,False,29,29,7
train,47472$_$1,13,False,13,13,13
train,47472$_$4,9,False,9,9,0
train,47472$_$6,42,False,42,42,42
train,47472$_$8,36,False,36,36,36
train,49358$_$4,13,False,13,13,13
train,49358$_$6,19,False,19,19,19
train,49358$_$9,31,False,31,31,31
train,4AQC7_uCuEE$_$27,24,False,24,24,24
train,4AQC7_uCuEE$_$22,16,False,16,16,16
train,4AQC7_uCuEE$_$23,18,False,18,18,18
train,4BoE-woHtwA$_$12,34,False,34,34,34
train,4BoE-woHtwA$_$1,20,False,20,20,20
train,4BoE-woHtwA$_$5,17,False,17,17,10
train,4CKhrjuuofk$_$1,30,False,30,30,30
train,4CKhrjuuofk$_$5,25,False,25,25,25
train,4EEru3cZwXo$_$3,24,False,24,24,24
train,4GYfmpEEtl4$_$1,21,False,21,21,21
train,4GYfmpEEtl4$_$7,25,False,25,25,25
train,4GYfmpEEtl4$_$6,16,False,16,16,16
train,4H9RfQuqsvg$_$1,12,False,12,12,12
train,4H9RfQuqsvg$_$12,14,False,14,14,14
train,4H9RfQuqsvg$_$6,23,False,23,23,23
train,4HAC00EAdno$_$10,48,True,48,48,48
train,4HAC00EAdno$_$12,12,False,12,12,12
train,4HAC00EAdno$_$9,16,False,16,16,16
train,4Kh5N9W-Jr4$_$0,9,False,9,9,9
train,4Q7OkrJLzAc$_$1,18,False,18,18,18
train,4Q7OkrJLzAc$_$0,17,False,17,17,17
train,4Q95Lg3Icho$_$24,17,False,17,17,17
train,4Ry6M_ZfJQc$_$5,27,False,27,27,27
train,4VA4kqMnEqA$_$4,9,False,9,9,9
train,4VA4kqMnEqA$_$8,11,False,11,11,11
train,4hEWns7JBg0$_$25,21,False,21,21,21
train,4hEWns7JBg0$_$29,7,False,7,7,7
train,4iG0ffmnCOw$_$2,22,False,22,22,22
train,4iG0ffmnCOw$_$7,14,False,14,14,14
train,4iw1jTY-X3A$_$14,9,False,9,9,9
train,4iw1jTY-X3A$_$3,8,False,8,8,8
train,4jTUcNlxlYA$_$0,19,False,19,19,19
train,4jTUcNlxlYA$_$4,18,False,18,18,18
train,4jTUcNlxlYA$_$6,48,True,48,48,48
train,4jTUcNlxlYA$_$9,38,False,38,38,38
train,4kF0U8kIMp4$_$0,24,False,24,24,4
train,4kF0U8kIMp4$_$5,32,False,32,32,32
train,4kF0U8kIMp4$_$4,34,False,34,34,34
train,4lKz4xyCmkk$_$14,18,False,18,18,18
train,4poXF3xo6Z8$_$13,12,False,12,12,12
train,4poXF3xo6Z8$_$1,28,False,28,28,28
train,4poXF3xo6Z8$_$0,14,False,14,14,14
train,4poXF3xo6Z8$_$3,21,False,21,21,21
train,4poXF3xo6Z8$_$6,29,False,29,29,29
train,4qjz4BQCZyM$_$5,26,False,26,26,26
train,4qoB5a6dR3w$_$1,15,False,15,15,15
train,4wdeBJ39Cuw$_$0,30,False,30,30,30
train,4wdeBJ39Cuw$_$5,15,False,15,15,15
train,4wuug3-5cWo$_$5,22,False,22,22,3
train,50453$_$4,22,False,22,22,22
train,50453$_$8,6,False,6,6,6
train,51224$_$1,48,True,48,48,42
train,51224$_$9,18,False,18,18,18
train,52068$_$21,1,False,1,1,1
train,52068$_$2,11,False,11,11,11
train,52839$_$11,6,False,6,6,6
train,52839$_$13,20,False,20,20,20
train,52839$_$12,26,False,26,26,26
train,52839$_$0,3,False,3,3,3
train,52839$_$7,37,False,37,37,37
train,53742$_$1,15,False,15,15,15
train,53742$_$2,16,False,16,16,16
train,53742$_$5,48,True,48,48,48
train,55156$_$2,15,False,15,15,15
train,55156$_$8,30,False,30,30,25
train,56006$_$4,18,False,18,18,18
train,56276$_$11,48,True,48,48,48
train,56276$_$15,29,False,29,29,29
train,56276$_$1,20,False,20,20,20
train,56276$_$4,4,False,4,4,4
train,56276$_$7,31,False,31,31,28
train,57618$_$1,9,False,9,9,9
train,57618$_$3,20,False,20,20,20
train,59333$_$10,11,False,11,11,11
train,59333$_$19,8,False,8,8,8
train,59333$_$7,12,False,12,12,5
train,59333$_$9,7,False,7,7,7
train,5Fs_7A_V2kA$_$9,29,False,29,29,29
train,5JMpMKAO-Mk$_$5,19,False,19,19,19
train,5R5fDxZUL8M$_$2,26,False,26,26,26
train,5R5fDxZUL8M$_$5,27,False,27,27,27
train,5Tqu1IXJjGY$_$7,14,False,14,14,14
train,5XX0csik6VQ$_$0,47,False,47,47,47
train,5YnYGjrhzF4$_$0,48,True,48,48,48
train,5YnYGjrhzF4$_$8,27,False,27,27,27
train,5eA5HpyFsIk$_$0,32,False,32,32,32
train,5oEuiBPUTYc$_$6,34,False,34,34,32
train,5qQs9Cfydo4$_$9,38,False,38,38,38
train,5qxZFmIaynE$_$24,29,False,29,29,0
train,5qxZFmIaynE$_$15,21,False,21,21,15
train,5qxZFmIaynE$_$17,27,False,27,27,0
train,5qxZFmIaynE$_$28,18,False,18,18,13
train,5qxZFmIaynE$_$7,15,False,15,15,0
train,5qxZFmIaynE$_$9,18,False,18,18,0
train,5tV5rZZJDCE$_$7,18,False,18,18,18
train,5wpCKY2U1NE$_$10,18,False,18,18,18
train,5wpCKY2U1NE$_$5,20,False,20,20,20
train,60037$_$16,28,False,28,28,28
train,60037$_$1,17,False,17,17,17
train,65kkuNV921k$_$15,23,False,23,23,23
train,65kkuNV921k$_$22,22,False,22,22,22
train,65kkuNV921k$_$30,20,False,20,20,20
train,65kkuNV921k$_$26,15,False,15,15,15
train,65kkuNV921k$_$34,23,False,23,23,23
train,65kkuNV921k$_$3,24,False,24,24,24
train,65kkuNV921k$_$5,25,False,25,25,25
train,65kkuNV921k$_$7,26,False,26,26,26
train,65kkuNV921k$_$6,15,False,15,15,15
train,69707$_$2,40,False,40,40,40
train,6G8JJ69aN6o$_$4,14,False,14,14,14
train,6IUj6jyoTl0$_$0,22,False,22,22,1
train,6J_yzh1LNAE$_$0,21,False,21,21,21
train,6MYUY5tC2Us$_$0,11,False,11,11,4
train,6MYUY5tC2Us$_$2,16,False,16,16,16
train,6MloL1gIccs$_$4,25,False,25,25,25
train,6PLlauWxF5E$_$0,24,False,24,24,24
train,6PLlauWxF5E$_$2,28,False,28,28,28
train,6T1GHj7qwYs$_$5,41,False,41,41,41
train,6TDXQtGUNEs$_$11,26,False,26,26,26
train,6Vg10LxmWUY$_$0,19,False,19,19,14
train,6YNAmRjpxlA$_$0,35,False,35,35,35
train,6c7vAwDSVGc$_$2,30,False,30,30,30
train,6ng8CZ0ULK4$_$11,6,False,6,6,6
train,6ng8CZ0ULK4$_$1,33,False,33,33,33
train,6ng8CZ0ULK4$_$2,20,False,20,20,20
train,6q5uKCgairk$_$10,15,False,15,15,15
train,6q5uKCgairk$_$13,19,False,19,19,16
train,6q5uKCgairk$_$8,29,False,29,29,29
train,6qPjYvdZiLA$_$7,20,False,20,20,20
train,6rkV4QRcVnk$_$3,13,False,13,13,13
train,6slq62RwH3Q$_$10,21,False,21,21,21
train,6slq62RwH3Q$_$2,19,False,19,19,19
train,6slq62RwH3Q$_$7,20,False,20,20,20
train,6xvVFYR5di0$_$0,23,False,23,23,23
train,6xvVFYR5di0$_$9,11,False,11,11,0
train,6zjv1TLqfF0$_$11,7,False,7,7,7
train,6zjv1TLqfF0$_$10,6,False,6,6,6
train,6zjv1TLqfF0$_$1,15,False,15,15,15
train,6zjv1TLqfF0$_$3,6,False,6,6,6
train,6zjv1TLqfF0$_$7,7,False,7,7,7
train,70420$_$15,15,False,15,15,15
train,70420$_$4,7,False,7,7,7
train,70420$_$6,16,False,16,16,16
train,70710$_$3,41,False,41,41,41
train,70710$_$2,48,True,48,48,48
train,708sewcSXVY$_$3,33,False,33,33,33
train,72017$_$9,11,False,11,11,0
train,72385$_$24,23,False,23,23,23
train,72385$_$20,13,False,13,13,13
train,72385$_$21,15,False,15,15,15
train,72385$_$2,13,False,13,13,13
train,72385$_$5,14,False,14,14,14
train,72385$_$6,20,False,20,20,20
train,72385$_$12,15,False,15,15,15
train,72tXTrSXoMk$_$6,8,False,8,8,0
train,73447$_$16,11,False,11,11,11
train,73447$_$1,11,False,11,11,9
train,73447$_$0,1,False,1,1,1
train,73447$_$3,3,False,3,3,3
train,73447$_$6,18,False,18,18,18
train,73447$_$8,31,False,31,31,25
train,73449$_$13,17,False,17,17,17
train,73449$_$14,6,False,6,6,6
train,73449$_$2,11,False,11,11,5
train,73449$_$4,8,False,8,8,0
train,73449$_$8,48,True,48,48,33
train,74101$_$1,16,False,16,16,16
train,74101$_$6,47,False,47,47,22
train,74184$_$11,8,False,8,8,8
train,74184$_$7,44,False,44,44,44
train,74184$_$8,20,False,20,20,20
train,74870$_$3,19,False,19,19,19
train,74870$_$4,10,False,10,10,10
train,75938$_$1,28,False,28,28,28
train,76124$_$10,46,False,46,46,46
train,76124$_$1,20,False,20,20,20
train,76124$_$3,32,False,32,32,32
